,support,itemsets
150,0.07828,['368']
151,0.01249,['37']
152,0.02007,['373']
153,0.01149,['377']
154,0.01149,['378']
155,0.02402,['38']
156,0.02959,['381']
157,0.00668,['383']
158,0.01676,['385']
159,0.02089,['387']
160,0.00938,['388']
161,0.04258,['39']
162,0.02685,['390']
163,0.0242,['392']
164,0.01145,['394']
165,0.0099,['395']
166,0.01394,['4']
167,0.03667,['401']
168,0.01722,['403']
169,0.01525,['405']
170,0.00785,['406']
171,0.00634,['407']
172,0.00607,['408']
173,0.00651,['409']
174,0.01353,['41']
175,0.02047,['411']
176,0.02637,['413']
177,0.0116,['414']
178,0.00877,['415']
179,0.00971,['417']
180,0.05057,['419']
181,0.00656,['421']
182,0.01255,['422']
183,0.01412,['423']
184,0.01448,['424']
185,0.01856,['427']
186,0.01021,['428']
187,0.01037,['429']
188,0.01721,['43']
189,0.00985,['432']
190,0.04511,['438']
191,0.00903,['44']
192,0.01943,['440']
193,0.00863,['447']
194,0.0137,['448']
195,0.0189,['449']
196,0.01728,['45']
197,0.02082,['450']
198,0.00804,['456']
199,0.01124,['458']
200,0.04438,['460']
201,0.01498,['461']
202,0.00848,['464']
203,0.00742,['467']
204,0.01089,['468']
205,0.01502,['469']
206,0.04137,['470']
207,0.02894,['471']
208,0.02125,['472']
209,0.00815,['474']
210,0.00663,['475']
211,0.02462,['477']
212,0.02472,['48']
213,0.02309,['480']
214,0.00888,['481']
215,0.00971,['484']
216,0.01547,['486']
217,0.03135,['487']
218,0.0342,['489']
219,0.01066,['490']
220,0.00665,['492']
221,0.05102,['494']
222,0.01428,['496']
223,0.00743,['499']
224,0.01094,['5']
225,0.01444,['500']
226,0.01296,['504']
227,0.00791,['505']
228,0.0095,['507']
229,0.03044,['509']
230,0.01612,['51']
231,0.03281,['510']
232,0.01015,['511']
233,0.00611,['512']
234,0.01287,['513']
235,0.01166,['515']
236,0.01544,['516']
237,0.01201,['517']
238,0.00759,['518']
239,0.01983,['52']
240,0.01582,['521']
241,0.02725,['522']
242,0.02244,['523']
243,0.00609,['525']
244,0.02793,['526']
245,0.01185,['527']
246,0.07057,['529']
247,0.01263,['530']
248,0.00772,['533']
249,0.01531,['534']
250,0.03982,['538']
251,0.02595,['54']
252,0.01293,['540']
253,0.03735,['541']
254,0.00773,['544']
255,0.0105,['546']
256,0.02843,['548']
257,0.01959,['55']
258,0.01203,['550']
259,0.01114,['554']
260,0.00957,['558']
261,0.02783,['561']
262,0.01065,['563']
263,0.0064,['565']
264,0.01102,['567']
265,0.00956,['568']
266,0.02835,['569']
267,0.02743,['57']
268,0.02902,['571']
269,0.01589,['572']
270,0.01229,['573']
271,0.01297,['574']
272,0.01337,['576']
273,0.01695,['577']
274,0.0129,['578']
275,0.02164,['579']
276,0.0133,['58']
277,0.01667,['580']
278,0.02943,['581']
279,0.01389,['583']
280,0.00856,['585']
281,0.00814,['590']
282,0.01241,['591']
283,0.02601,['593']
284,0.01516,['594']
285,0.00797,['595']
286,0.02883,['597']
287,0.03219,['598']
288,0.02149,['6']
289,0.01192,['600']
290,0.01652,['605']
291,0.02668,['606']
292,0.00999,['608']
293,0.01444,['611']
294,0.03134,['614']
295,0.02614,['617']
296,0.01337,['618']
297,0.021,['620']
298,0.00826,['622']
299,0.01845,['623']
300,0.00915,['624']
301,0.00874,['626']
302,0.01102,['628']
303,0.00893,['629']
304,0.01523,['630']
305,0.02793,['631']
306,0.0107,['632']
307,0.0078,['633']
308,0.02492,['634']
309,0.02288,['638']
310,0.01572,['639']
311,0.00932,['640']
312,0.01494,['641']
313,0.0083,['642']
314,0.00653,['648']
315,0.01292,['649']
316,0.01288,['651']
317,0.02634,['653']
318,0.01881,['658']
319,0.00835,['659']
320,0.00888,['66']
321,0.0061,['660']
322,0.02693,['661']
323,0.02354,['663']
324,0.01297,['665']
325,0.00743,['672']
326,0.01635,['673']
327,0.02527,['674']
328,0.02976,['675']
329,0.02717,['676']
330,0.01329,['678']
331,0.01601,['68']
332,0.04132,['682']
333,0.05408,['684']
334,0.01495,['686']
335,0.01762,['687']
336,0.01132,['688']
337,0.00817,['689']
338,0.0237,['69']
339,0.00778,['690']
340,0.04993,['692']
341,0.02847,['694']
342,0.00997,['7']
343,0.02411,['70']
344,0.01283,['701']
345,0.01794,['704']
346,0.00888,['705']
347,0.01923,['706']
348,0.01354,['707']
349,0.0109,['708']
350,0.00672,['709']
351,0.03507,['71']
352,0.01044,['710']
353,0.00714,['711']
354,0.00845,['712']
355,0.00716,['713']
356,0.01199,['716']
357,0.01238,['718']
358,0.00663,['719']
359,0.02852,['72']
360,0.03864,['720']
361,0.05845,['722']
362,0.00829,['723']
363,0.02179,['73']
364,0.00602,['730']
365,0.00799,['732']
366,0.01141,['733']
367,0.01689,['735']
368,0.0147,['736']
369,0.02129,['738']
370,0.01632,['740']
371,0.00953,['742']
372,0.02177,['744']
373,0.00909,['745']
374,0.01982,['746']
375,0.0133,['749']
376,0.03151,['75']
377,0.02578,['752']
378,0.0286,['758']
379,0.00788,['759']
380,0.00698,['760']
381,0.00792,['762']
382,0.01862,['763']
383,0.01705,['765']
384,0.06265,['766']
385,0.01622,['769']
386,0.02046,['774']
387,0.03771,['775']
388,0.02514,['778']
389,0.02471,['78']
390,0.02306,['780']
391,0.02767,['782']
392,0.01257,['784']
393,0.00947,['785']
394,0.02386,['788']
395,0.04309,['789']
396,0.01094,['790']
397,0.01306,['792']
398,0.03063,['793']
399,0.00624,['794']
400,0.03361,['795']
401,0.02684,['797']
402,0.03103,['798']
403,0.0309,['8']
404,0.00826,['80']
405,0.01916,['800']
406,0.00835,['801']
407,0.02237,['803']
408,0.01315,['804']
409,0.01789,['805']
410,0.02163,['809']
411,0.01267,['810']
412,0.01518,['812']
413,0.01672,['814']
414,0.01358,['815']
415,0.01257,['819']
416,0.00674,['82']
417,0.01473,['820']
418,0.01031,['823']
419,0.03085,['825']
420,0.02022,['826']
421,0.0681,['829']
422,0.00841,['830']
423,0.00852,['831']
424,0.02062,['832']
425,0.00629,['833']
426,0.01373,['834']
427,0.00732,['835']
428,0.00619,['837']
429,0.00953,['838']
430,0.00854,['839']
431,0.01927,['841']
432,0.00752,['842']
433,0.01222,['843']
434,0.02814,['844']
435,0.0148,['846']
436,0.01555,['85']
437,0.01804,['853']
438,0.02847,['854']
439,0.00939,['855']
440,0.01588,['857']
441,0.00866,['858']
442,0.01242,['859']
443,0.01255,['860']
444,0.03649,['862']
445,0.0153,['867']
446,0.0281,['871']
447,0.02237,['874']
448,0.02047,['878']
449,0.00865,['879']
450,0.04902,['883']
451,0.01645,['884']
452,0.03043,['885']
453,0.03053,['886']
454,0.01671,['887']
455,0.03686,['888']
456,0.01437,['890']
457,0.01947,['893']
458,0.03385,['895']
459,0.01935,['897']
460,0.01252,['899']
461,0.01875,['90']
462,0.01165,['900']
463,0.00711,['903']
464,0.0064,['905']
465,0.01444,['906']
466,0.01695,['910']
467,0.01009,['912']
468,0.01939,['913']
469,0.04037,['914']
470,0.03012,['918']
471,0.0371,['919']
472,0.02425,['921']
473,0.0099,['922']
474,0.01753,['923']
475,0.00652,['925']
476,0.00672,['926']
477,0.01034,['928']
478,0.02777,['93']
479,0.01786,['932']
480,0.01742,['935']
481,0.04681,['937']
482,0.00766,['938']
483,0.01201,['94']
484,0.01126,['941']
485,0.00821,['943']
486,0.02794,['944']
487,0.0135,['946']
488,0.0369,['947']
489,0.01149,['948']
490,0.01414,['949']
491,0.00841,['95']
492,0.01463,['950']
493,0.01574,['952']
494,0.03626,['956']
495,0.00975,['96']
496,0.02732,['960']
497,0.01327,['963']
498,0.01518,['964']
499,0.03921,['966']
500,0.01695,['967']
501,0.00849,['969']
502,0.01466,['97']
503,0.02086,['970']
504,0.01764,['975']
505,0.01141,['978']
506,0.00899,['980']
507,0.01542,['981']
508,0.0164,['982']
509,0.01756,['984']
510,0.01164,['988']
511,0.01289,['989']
512,0.01268,['991']
513,0.01116,['992']
514,0.01521,['995']
515,0.02713,['998']
516,0.00622,"['105', '494']"
517,0.00616,"['105', '815']"
518,0.00616,"['105', '862']"
519,0.00626,"['105', '944']"
520,0.00785,"['12', '132']"
521,0.00657,"['12', '227']"
522,0.00687,"['12', '390']"
523,0.0074,"['12', '722']"
524,0.00642,"['120', '593']"
525,0.00665,"['120', '862']"
526,0.00685,"['120', '895']"
527,0.00734,"['145', '39']"
528,0.00631,"['145', '419']"
529,0.00644,"['158', '354']"
530,0.00639,"['158', '583']"
531,0.00637,"['158', '617']"
532,0.00613,"['17', '541']"
533,0.00607,"['17', '956']"
534,0.00713,"['175', '910']"
535,0.006,"['177', '947']"
536,0.00616,"['183', '366']"
537,0.00608,"['183', '766']"
538,0.0068,"['185', '471']"
539,0.00664,"['185', '678']"
540,0.00677,"['185', '960']"
541,0.00775,"['192', '935']"
542,0.0062,"['205', '21']"
543,0.00803,"['208', '290']"
544,0.00796,"['208', '458']"
545,0.00829,"['208', '888']"
546,0.00806,"['208', '969']"
547,0.00756,"['21', '413']"
548,0.00661,"['21', '57']"
549,0.00765,"['21', '793']"
550,0.00729,"['21', '857']"
551,0.00775,"['214', '354']"
552,0.00926,"['217', '283']"
553,0.00852,"['217', '33']"
554,0.01336,"['217', '346']"
555,0.00843,"['217', '515']"
556,0.00693,"['217', '661']"
557,0.00625,"['217', '923']"
558,0.00716,"['217', '947']"
559,0.01049,"['227', '390']"
560,0.00995,"['227', '722']"
561,0.00685,"['242', '471']"
562,0.00669,"['242', '758']"
563,0.00845,"['283', '33']"
564,0.0091,"['283', '346']"
565,0.00835,"['283', '515']"
566,0.00687,"['285', '32']"
567,0.00677,"['285', '947']"
568,0.00786,"['290', '458']"
569,0.00826,"['290', '888']"
570,0.00797,"['290', '969']"
571,0.00634,"['296', '368']"
572,0.00736,"['296', '829']"
573,0.00609,"['32', '472']"
574,0.00607,"['32', '6']"
575,0.0072,"['32', '947']"
576,0.00844,"['33', '346']"
577,0.00824,"['33', '515']"
578,0.00639,"['335', '509']"
579,0.00849,"['346', '515']"
580,0.00666,"['346', '561']"
581,0.00689,"['346', '888']"
582,0.00624,"['350', '411']"
583,0.00613,"['350', '572']"
584,0.0063,"['350', '579']"
585,0.00634,"['350', '803']"
586,0.00601,"['350', '842']"
587,0.00643,"['354', '58']"
588,0.0066,"['354', '583']"
589,0.0068,"['354', '617']"
590,0.00617,"['362', '38']"
591,0.00757,"['362', '69']"
592,0.0086,"['368', '494']"
593,0.0064,"['368', '529']"
594,0.01193,"['368', '682']"
595,0.00928,"['368', '692']"
596,0.01194,"['368', '829']"
597,0.00701,"['368', '937']"
598,0.00639,"['385', '684']"
599,0.01107,"['39', '704']"
600,0.01187,"['39', '825']"
601,0.01042,"['390', '722']"
602,0.00866,"['392', '489']"
603,0.00664,"['392', '801']"
604,0.00881,"['392', '862']"
605,0.00708,"['401', '571']"
606,0.00604,"['401', '758']"
607,0.0061,"['411', '572']"
608,0.00617,"['411', '579']"
609,0.00826,"['411', '803']"
610,0.00603,"['411', '842']"
611,0.00766,"['413', '793']"
612,0.00731,"['413', '857']"
613,0.00622,"['419', '797']"
614,0.00825,"['438', '684']"
615,0.00772,"['438', '75']"
616,0.00676,"['438', '966']"
617,0.00723,"['448', '538']"
618,0.00621,"['448', '887']"
619,0.00796,"['458', '888']"
620,0.00788,"['458', '969']"
621,0.00619,"['460', '684']"
622,0.00764,"['470', '534']"
623,0.00754,"['470', '995']"
624,0.00633,"['471', '663']"
625,0.0081,"['471', '678']"
626,0.00694,"['471', '758']"
627,0.00643,"['471', '871']"
628,0.00935,"['471', '960']"
629,0.00635,"['472', '6']"
630,0.00646,"['487', '510']"
631,0.00694,"['494', '541']"
632,0.00659,"['494', '631']"
633,0.00714,"['494', '682']"
634,0.00625,"['494', '815']"
635,0.0072,"['494', '862']"
636,0.00671,"['494', '883']"
637,0.00654,"['494', '944']"
638,0.00611,"['494', '963']"
639,0.00761,"['496', '626']"
640,0.00643,"['509', '937']"
641,0.00678,"['516', '744']"
642,0.00622,"['522', '617']"
643,0.00943,"['529', '598']"
644,0.00862,"['529', '782']"
645,0.0075,"['534', '995']"
646,0.00767,"['538', '878']"
647,0.0064,"['54', '944']"
648,0.00637,"['54', '998']"
649,0.00625,"['541', '631']"
650,0.00846,"['541', '72']"
651,0.0061,"['546', '661']"
652,0.006,"['546', '923']"
653,0.00608,"['546', '947']"
654,0.00678,"['561', '888']"
655,0.00782,"['57', '937']"
656,0.00783,"['571', '623']"
657,0.00838,"['571', '795']"
658,0.00793,"['571', '853']"
659,0.00601,"['572', '579']"
660,0.00604,"['572', '803']"
661,0.00619,"['579', '803']"
662,0.006,"['579', '842']"
663,0.00624,"['581', '966']"
664,0.00631,"['583', '617']"
665,0.00615,"['593', '862']"
666,0.00631,"['593', '895']"
667,0.008,"['598', '782']"
668,0.00769,"['6', '676']"
669,0.00682,"['606', '975']"
670,0.00632,"['617', '885']"
671,0.00805,"['623', '795']"
672,0.00791,"['623', '853']"
673,0.00623,"['661', '923']"
674,0.00637,"['661', '947']"
675,0.00624,"['663', '871']"
676,0.00823,"['675', '886']"
677,0.00669,"['678', '960']"
678,0.0086,"['684', '70']"
679,0.00797,"['684', '75']"
680,0.00812,"['684', '765']"
681,0.00613,"['684', '766']"
682,0.008,"['684', '819']"
683,0.00789,"['70', '765']"
684,0.00798,"['70', '819']"
685,0.01102,"['704', '825']"
686,0.00609,"['708', '883']"
687,0.00673,"['71', '766']"
688,0.00628,"['72', '937']"
689,0.00618,"['746', '966']"
690,0.00787,"['75', '775']"
691,0.00787,"['765', '819']"
692,0.00621,"['766', '960']"
693,0.00733,"['788', '956']"
694,0.01194,"['789', '829']"
695,0.00734,"['793', '857']"
696,0.00656,"['793', '984']"
697,0.00806,"['795', '853']"
698,0.00674,"['801', '862']"
699,0.00607,"['803', '842']"
700,0.00615,"['815', '862']"
701,0.00626,"['815', '944']"
702,0.00635,"['862', '895']"
703,0.00659,"['862', '944']"
704,0.00601,"['883', '978']"
705,0.0081,"['888', '969']"
706,0.00859,"['923', '947']"
707,0.00637,"['944', '998']"
708,0.00607,"['12', '227', '390']"
709,0.00609,"['12', '227', '722']"
710,0.00629,"['12', '390', '722']"
711,0.00657,"['185', '471', '678']"
712,0.00656,"['185', '471', '960']"
713,0.00652,"['185', '678', '960']"
714,0.00751,"['208', '290', '458']"
715,0.00764,"['208', '290', '888']"
716,0.00764,"['208', '290', '969']"
717,0.00757,"['208', '458', '888']"
718,0.00755,"['208', '458', '969']"
719,0.00771,"['208', '888', '969']"
720,0.007,"['21', '413', '793']"
721,0.00688,"['21', '413', '857']"
722,0.00695,"['21', '793', '857']"
723,0.00793,"['217', '283', '33']"
724,0.00827,"['217', '283', '346']"
725,0.00799,"['217', '283', '515']"
726,0.00802,"['217', '33', '346']"
727,0.00789,"['217', '33', '515']"
728,0.00809,"['217', '346', '515']"
729,0.00907,"['227', '390', '722']"
730,0.00607,"['242', '471', '758']"
731,0.00802,"['283', '33', '346']"
732,0.00786,"['283', '33', '515']"
733,0.00806,"['283', '346', '515']"
734,0.00609,"['285', '32', '947']"
735,0.0075,"['290', '458', '888']"
736,0.00748,"['290', '458', '969']"
737,0.00765,"['290', '888', '969']"
738,0.00797,"['33', '346', '515']"
739,0.00605,"['346', '561', '888']"
740,0.01035,"['39', '704', '825']"
741,0.00637,"['392', '801', '862']"
742,0.00691,"['413', '793', '857']"
743,0.00672,"['438', '684', '75']"
744,0.00756,"['458', '888', '969']"
745,0.00667,"['470', '534', '995']"
746,0.00658,"['471', '678', '960']"
747,0.00737,"['529', '598', '782']"
748,0.00704,"['571', '623', '795']"
749,0.00713,"['571', '623', '853']"
750,0.00715,"['571', '795', '853']"
751,0.0072,"['623', '795', '853']"
752,0.00695,"['684', '70', '765']"
753,0.007,"['684', '70', '819']"
754,0.00699,"['684', '765', '819']"
755,0.00698,"['70', '765', '819']"
756,0.00648,"['185', '471', '678', '960']"
757,0.0072,"['208', '290', '458', '888']"
758,0.00719,"['208', '290', '458', '969']"
759,0.00734,"['208', '290', '888', '969']"
760,0.00725,"['208', '458', '888', '969']"
761,0.00664,"['21', '413', '793', '857']"
762,0.00766,"['217', '283', '33', '346']"
763,0.00755,"['217', '283', '33', '515']"
764,0.00773,"['217', '283', '346', '515']"
765,0.00764,"['217', '33', '346', '515']"
766,0.00763,"['283', '33', '346', '515']"
767,0.0072,"['290', '458', '888', '969']"
768,0.00655,"['571', '623', '795', '853']"
769,0.0063,"['684', '70', '765', '819']"
770,0.00693,"['208', '290', '458', '888', '969']"
771,0.00732,"['217', '283', '33', '346', '515']"
